Plant.ID,ROI.ID,SingleorCluster,Area,Color,Red.Pixel.Count,Green.Pixel.Count,circularity,ROI.ID.full,Planting.group,Species,Domestication,Accession,Rhizobia,N.treatment,Shade,Block,Position,random,Nodule.notes,Shoot.weight,Date,Roots.,Flowers,Pods,Stems,Notes,Percent.Green,Percent.Red,Nod.Strain,Nod.Strain.L,Percent.FixPlus,Percent.FixMinus,Rhizobia.L,Rhizobia.combined
PS374,1,Single,918,Red,918,0,0.923919885,PS374_Red_1,G2,elat,Wild,E7,Fix-,LN,50%,B7,P14,0.389057483,,0.1545,12/16/2022,y,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS374,11,Single,996,Green,0,996,0.917276689,PS374_Green_11,G2,elat,Wild,E7,Fix-,LN,50%,B7,P14,0.389057483,,0.1545,12/16/2022,y,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS375,1,Single,2781,Red,2781,0,0.810704493,PS375_Red_1,G3,ful,Wild,F7,Fix-,HN,50%,B7,P15,0.063955708,,0.1196,12/16/2022,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS377,1,Single,2246,Red,2246,0,0.651954531,PS377_Red_1,G17,sat,Domesticated,S7,Mix1,HN,50%,B7,P17,0.358604525,,0.5522,12/16/2022,n,0.0,1,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS377,14,Single,1000,Green,0,1000,0.812448478,PS377_Green_14,G17,sat,Domesticated,S7,Mix1,HN,50%,B7,P17,0.358604525,,0.5522,12/16/2022,n,0.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS379,3,Single,5295,Red,5295,0,0.655446245,PS379_Red_3,G14,elat,Wild,E7,Mix1,LN,50%,B7,P19,0.847750688,,0.3757,12/16/2022,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS379,23,Single,6395,Green,0,6395,0.474706596,PS379_Green_23,G14,elat,Wild,E7,Mix1,LN,50%,B7,P19,0.847750688,,0.3757,12/16/2022,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS381,1,Single,372,Red,372,0,0.909353721,PS381_Red_1,G5,sat,Domesticated,S7,Fix-,HN,50%,B7,P21,0.737480348,,0.6567,12/16/2022,n,0.0,2,1.0,note: looks like sand on sample,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS381,35,Single,868,Green,0,868,0.827487047,PS381_Green_35,G5,sat,Domesticated,S7,Fix-,HN,50%,B7,P21,0.737480348,,0.6567,12/16/2022,n,0.0,2,1.0,note: looks like sand on sample,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS386,1,Single,1091,Red,1091,0,0.889850092,PS386_Red_1,G6,sat,Domesticated,S7,Fix-,LN,50%,B7,P26,0.627004314,,0.3098,12/16/2022,n,0.0,1,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS386,19,Single,738,Green,0,738,0.869852148,PS386_Green_19,G6,sat,Domesticated,S7,Fix-,LN,50%,B7,P26,0.627004314,,0.3098,12/16/2022,n,0.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS387,1,Single,2816,Red,2816,0,0.791230397,PS387_Red_1,G24,sat,Domesticated,S7,Mix2,LN,50%,B7,P27,0.442994875,,0.3037,12/16/2022,y,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS387,8,Single,793,Green,0,793,0.727297074,PS387_Green_8,G24,sat,Domesticated,S7,Mix2,LN,50%,B7,P27,0.442994875,,0.3037,12/16/2022,y,0.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS389,1,Single,535,Red,535,0,0.866516577,PS389_Red_1,G11,sat,Domesticated,S7,Fix+,HN,50%,B7,P29,0.690181225,,0.4951,12/16/2022,n,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS389,33,Single,1246,Green,0,1246,0.892289335,PS389_Green_33,G11,sat,Domesticated,S7,Fix+,HN,50%,B7,P29,0.690181225,,0.4951,12/16/2022,n,0.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS390,2,Single,634,Red,634,0,0.496218203,PS390_Red_2,G1,elat,Wild,E7,Fix-,HN,50%,B7,P30,0.603844239,,0.3642,12/16/2022,y,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS390,7,Single,6599,Green,0,6599,0.675108315,PS390_Green_7,G1,elat,Wild,E7,Fix-,HN,50%,B7,P30,0.603844239,,0.3642,12/16/2022,y,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS392,1,Single,953,Red,953,0,0.749949042,PS392_Red_1,G6,sat,Domesticated,S7,Fix-,LN,NS,B7,P32,0.160350014,,0.4004,1/11/2023,n,0.0,1,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS392,34,Single,489,Green,0,489,0.761330517,PS392_Green_34,G6,sat,Domesticated,S7,Fix-,LN,NS,B7,P32,0.160350014,,0.4004,1/11/2023,n,0.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS394,2,Single,7070,Red,7070,0,0.735287093,PS394_Red_2,G13,elat,Wild,E7,Mix1,HN,NS,B7,P34,0.292769997,,0.3758,1/11/2023,y,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS394,30,Single,2756,Green,0,2756,0.723466627,PS394_Green_30,G13,elat,Wild,E7,Mix1,HN,NS,B7,P34,0.292769997,,0.3758,1/11/2023,y,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS396,1,Single,1401,Red,1401,0,0.862721063,PS396_Red_1,G11,sat,Domesticated,S7,Fix+,HN,NS,B7,P36,0.293731578,,0.7744,1/11/2023,n,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS396,17,Single,2727,Green,0,2727,0.388178693,PS396_Green_17,G11,sat,Domesticated,S7,Fix+,HN,NS,B7,P36,0.293731578,,0.7744,1/11/2023,n,0.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS397,1,Single,10360,Red,10360,0,0.598242058,PS397_Red_1,G14,elat,Wild,E7,Mix1,LN,NS,B7,P37,0.239826596,,0.3064,1/11/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS397,15,Single,5425,Green,0,5425,0.64032184,PS397_Green_15,G14,elat,Wild,E7,Mix1,LN,NS,B7,P37,0.239826596,,0.3064,1/11/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS398,1,Single,2177,Red,2177,0,0.837337588,PS398_Red_1,G8,elat,Wild,E7,Fix+,LN,NS,B7,P38,0.238446407,,0.3245,1/11/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS398,12,Single,5513,Green,0,5513,0.686968335,PS398_Green_12,G8,elat,Wild,E7,Fix+,LN,NS,B7,P38,0.238446407,,0.3245,1/11/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS399,1,Single,6600,Red,6600,0,0.70231074,PS399_Red_1,G2,elat,Wild,E7,Fix-,LN,NS,B7,P39,0.656884208,,0.1751,1/11/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS399,7,Single,5749,Green,0,5749,0.682444328,PS399_Green_7,G2,elat,Wild,E7,Fix-,LN,NS,B7,P39,0.656884208,,0.1751,1/11/2023,n,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS400,1,Single,3979,Red,3979,0,0.889170098,PS400_Red_1,G19,elat,Wild,E7,Mix2,HN,NS,B7,P40,0.967754093,,0.4877,1/11/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS400,19,Single,718,Green,0,718,0.392166563,PS400_Green_19,G19,elat,Wild,E7,Mix2,HN,NS,B7,P40,0.967754093,,0.4877,1/11/2023,n,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS401,1,Single,1945,Red,1945,0,0.814805511,PS401_Red_1,G12,sat,Domesticated,S7,Fix+,LN,NS,B7,P41,0.302805421,,0.4451,1/11/2023,y,0.0,2,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS401,6,Single,629,Green,0,629,0.847596503,PS401_Green_6,G12,sat,Domesticated,S7,Fix+,LN,NS,B7,P41,0.302805421,,0.4451,1/11/2023,y,0.0,2,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS402,1,Single,1270,Red,1270,0,0.901485746,PS402_Red_1,G20,elat,Wild,E7,Mix2,LN,NS,B7,P42,0.831316993,,0.3847,1/11/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS402,38,Single,3284,Green,0,3284,0.83578204,PS402_Green_38,G20,elat,Wild,E7,Mix2,LN,NS,B7,P42,0.831316993,,0.3847,1/11/2023,n,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS404,1,Single,3191,Red,3191,0,0.672153236,PS404_Red_1,G7,elat,Wild,E7,Fix+,HN,NS,B7,P44,0.112584297,,0.2172,1/11/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS404,19,Single,1647,Green,0,1647,0.84123791,PS404_Green_19,G7,elat,Wild,E7,Fix+,HN,NS,B7,P44,0.112584297,,0.2172,1/11/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS405,1,Single,1296,Red,1296,0,0.908591886,PS405_Red_1,G5,sat,Domesticated,S7,Fix-,HN,NS,B7,P45,0.705146236,,0.5767,1/11/2023,n,0.0,1,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS405,40,Single,1048,Green,0,1048,0.786543842,PS405_Green_40,G5,sat,Domesticated,S7,Fix-,HN,NS,B7,P45,0.705146236,,0.5767,1/11/2023,n,0.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS406,1,Single,1384,Red,1384,0,0.85105469,PS406_Red_1,G17,sat,Domesticated,S7,Mix1,HN,NS,B7,P46,0.70226635,,0.6589,1/11/2023,n,0.0,1,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS406,46,Single,2631,Green,0,2631,0.73954084,PS406_Green_46,G17,sat,Domesticated,S7,Mix1,HN,NS,B7,P46,0.70226635,,0.6589,1/11/2023,n,0.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS408,2,Single,1931,Red,1931,0,0.687113038,PS408_Red_2,G23,sat,Domesticated,S7,Mix2,HN,NS,B7,P48,0.648178799,,0.8616,1/11/2023,n,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS408,27,Single,2945,Green,0,2945,0.739780705,PS408_Green_27,G23,sat,Domesticated,S7,Mix2,HN,NS,B7,P48,0.648178799,,0.8616,1/11/2023,n,0.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS411,1,Single,2199,Red,2199,0,0.619877754,PS411_Red_1,G4,ful,Wild,F7,Fix-,LN,NS,B7,P51,0.552757916,,0.1152,1/13/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS411,3,Single,3443,Green,0,3443,0.751101369,PS411_Green_3,G4,ful,Wild,F7,Fix-,LN,NS,B7,P51,0.552757916,,0.1152,1/13/2023,n,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS413,1,Single,632,Red,632,0,0.881632406,PS413_Red_1,G18,sat,Domesticated,S7,Mix1,LN,NS,B7,P53,0.304890768,,0.4396,1/13/2023,y,0.0,1,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS413,50,Single,1298,Green,0,1298,0.69721504,PS413_Green_50,G18,sat,Domesticated,S7,Mix1,LN,NS,B7,P53,0.304890768,,0.4396,1/13/2023,y,0.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS415,1_1,Cluster,2288,Red,2288,0,0.539824044,PS415_Red_1_1,G10,ful,Wild,F7,Fix+,LN,NS,B7,P55,0.914712599,,0.1212,1/13/2023,y,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS416,1,Single,2553,Red,2553,0,0.851847186,PS416_Red_1,G1,elat,Wild,E7,Fix-,HN,NS,B7,P56,0.203734947,,0.1565,1/13/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS416,17,Single,2770,Green,0,2770,0.877779314,PS416_Green_17,G1,elat,Wild,E7,Fix-,HN,NS,B7,P56,0.203734947,,0.1565,1/13/2023,n,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS420,1,Single,2172,Red,2172,0,0.817229322,PS420_Red_1,G24,sat,Domesticated,S7,Mix2,LN,NS,B7,P60,0.530864805,,0.6677,1/13/2023,y,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS420,36,Single,1078,Green,0,1078,0.896689857,PS420_Green_36,G24,sat,Domesticated,S7,Mix2,LN,NS,B7,P60,0.530864805,,0.6677,1/13/2023,y,0.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
